#File generated by ModelExp v0.6.7
#Read datafile: ../../rescale/Ol_CoFe_C_DisorderedWafer_300K_LangevinSAXSscaled.xye
#Started Fit at 2019-01-04 17:19:59.879138
#Finished Fit at 2019-01-04 17:19:59.911718
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 7
#    # data points      = 1110
#    # variables        = 2
#    chi-square         = 663.388803
#    reduced chi-square = 0.59872636
#    Akaike info crit   = -567.376992
#    Bayesian info crit = -557.352761
#[[Variables]]
#    Ms:            55.2251295 +/- 0.30916850 (0.56%) (init = 55.2)
#    mu:            6250 (fixed)
#    chi:           37.7715448 +/- 0.30440847 (0.81%) (init = 37.2)
#    sigMu:         0 (fixed)
#    orderHermite:  50 (fixed)
#    T:             300 (fixed)
#[[Correlations]] (unreported correlations are < 0.100)
#    C(Ms, chi) = -0.870

#[[Data]] 0
#B / T	M / kAm-1	sM / kAm-1	Mmodel / kAm-1
0.0631639221	23.7919787088	3.3501070263	17.868263474329137
0.0639135651	22.4041000399	3.6223422354	18.06260416311636
0.0653979004	24.9001292248	3.1276889977	18.4457310189703
0.0720456909	28.0234307858	3.3823999587	20.133625167589134
0.0739231689	23.3028935988	2.7830588394	20.60184726552154
0.0746670349	25.510227866	3.2855845841	20.786307622884994
0.0761280823	25.772945346	2.8395865879	21.146861687036044
0.0820385803	27.8090118335	3.1861343567	22.581487758895214
0.0834101135	31.1208739559	2.7172866336	22.908839100538323
0.0841640167	25.7713340522	3.0769426169	23.087878177188067
0.0873492676	26.6022253382	3.5745582622	23.837246161677335
0.0924349976	30.5721009181	2.9261406187	25.00985316414178
0.09273302	27.200653422	2.782045361	25.077652722743125
0.0951710571	24.558153564	2.8370347465	25.628486919363134
0.0982813965	32.47835554	2.9479820614	26.321335701079715
0.1036788757	26.865562034	3.0485398625	27.49735686539204
0.104916217	29.3934197834	2.4448916314	27.762256909318086
0.1066627258	30.0543098185	3.4581898491	28.133189953020267
0.1097523499	28.3641174501	2.9431230973	28.780877826733615
0.1128922729	34.7566498073	2.9988586092	29.428027577648074
0.1146846375	29.7217725916	3.4928305549	29.792458662832345
0.1166649353	37.3363605548	3.5987744323	30.190913781290554
0.1199831116	31.3924728844	2.9674710348	30.848771636293954
0.1236869995	34.0487993569	2.6573114039	31.56874648286194
0.1251583313	33.8590349309	3.4466551669	31.850586595064044
0.1266395935	35.2015093304	3.0300616117	32.13195727746142
0.1307231812	39.3096560713	3.3615660283	32.89543872309554
0.1354038635	33.7469456122	3.7272540884	33.74883086938961
0.1361200745	35.3121229023	3.0215346198	33.877394168679736
0.1361640259	37.5015089417	3.7179437898	33.88526636379447
0.1414326843	34.0213506193	2.9028389721	34.814601322972486
0.144409613	35.4721889221	3.0256985874	35.32730193044548
0.145811377	33.7193270696	3.2323083454	35.56567379479279
0.1489179626	38.603339459	2.718140965	36.08709903249181
0.1536712463	39.1681583073	3.4213309301	36.866961768317005
0.1544197266	35.9843724728	2.779202657	36.987819131000144
0.1572820801	38.2197995729	3.207364378	37.44520903360642
0.1583963684	36.3866818807	2.786147095	37.62123171405309
0.1646309021	37.00673826	3.1542883333	38.58551988949527
0.1651673401	37.6969043195	3.4160390919	38.666888058747446
0.167013385	41.6493859253	4.0541183673	38.94499892205984
0.1693990173	35.9334121627	3.7066600565	39.30008409176488
0.1743443787	36.4600065746	3.1619198844	40.02100664235146
0.1754304382	38.4050184888	3.1311082064	40.176646387236
0.176997644	41.8035842725	3.6409581178	40.39956632444573
0.1791567139	38.5230350648	3.4467785993	40.70347856967527
0.1850763855	41.7983870735	2.7867840063	41.518208879290555
0.1866715881	41.8416755983	2.9971659302	41.73322970334985
0.1891958862	42.4847614681	3.2525672813	42.06966015860691
0.1899098816	43.0539299328	3.4144697637	42.16397963546556
0.1947942383	42.9924284598	2.5641743111	42.79949400748794
0.1983943848	41.0825940357	3.0358690585	43.25733497462145
0.1989138	46.5834009954	3.3895684332	43.32266744926579
0.1999227478	45.0176475625	2.6325061902	43.44906006574973
0.204273877	41.2582963587	3.6703071569	43.9864911059577
0.2076398193	43.6447753338	3.4779208451	44.39393154787363
0.2091583618	45.9128114342	3.3032498972	44.57543807331666
0.2091670288	46.4504875293	3.7568821948	44.576469947346695
0.2149853149	45.4319383681	3.5864528288	45.25898812521428
