#Generated data by combining files:
#ES_S14_300K_4mT_Remanence_refl_uu_corrected.xy
#ES_S14_300K_4mT_Remanence_refl_du_corrected.xy
#q/A-1	I/a.u.	sI /a.u.
0.0716950988812	0.000173710326121	1.56502941709e-05
0.0720364055671	0.00016753202782	1.53205412447e-05
0.0723777108486	0.000149593468538	1.44732731037e-05
0.0727190147191	0.000134708835594	1.38419168401e-05
0.0730603171718	0.00013137704355	1.36356987934e-05
0.0734016182002	0.000130720315242	1.34701096205e-05
0.0737429177977	0.000134126732653	1.34292656983e-05
0.0740842159574	0.000126658643272	1.29570834361e-05
0.0744255126729	0.000110367814948	1.22531818188e-05
0.0747668079373	9.62351481916e-05	1.15198357336e-05
0.0751081017442	9.45011780399e-05	1.13367006335e-05
0.0754493940868	9.84046064866e-05	1.15460633665e-05
0.0757906849585	9.40046228517e-05	1.12650398104e-05
0.0761319743525	9.27906508856e-05	1.10948010326e-05
0.0764732622624	9.31937201381e-05	1.11350708373e-05
0.0768145486814	9.1216243379e-05	1.09274152921e-05
0.0771558336028	9.00624728176e-05	1.08035690548e-05
0.07749711702	8.90816461333e-05	1.06387755377e-05
0.0778383989264	8.20784434642e-05	1.01242238621e-05
0.0781796793153	7.68057925621e-05	9.91638680544e-06
0.0785209581801	7.72303675989e-05	9.91114424533e-06
0.078862235514	6.87365639098e-05	9.37700727134e-06
0.0792035113105	6.32266123203e-05	9.04440376844e-06
0.0795447855628	6.99560111478e-05	9.51188952254e-06
0.0798860582644	6.59786312488e-05	9.22338942549e-06
0.0802273294086	5.49984386704e-05	8.31497270563e-06
0.0805685989887	5.49014732837e-05	8.21197524274e-06
0.0809098669981	5.81187953848e-05	8.36247443029e-06
0.0812511334301	5.37491990642e-05	8.05267491208e-06
0.081592398278	4.82468507308e-05	7.80517337426e-06
0.0819336615353	5.06959349653e-05	7.8898838381e-06
0.0822749231953	4.57958484979e-05	7.54090867554e-06
0.0826161832512	3.64919613836e-05	7.09766628131e-06
0.0829574416965	3.57389898384e-05	6.98351927569e-06
0.0832986985245	4.22170011148e-05	7.24660011671e-06
0.0836399537286	3.9781187708e-05	7.02761779187e-06
0.083981207302	2.91398793791e-05	6.06269070826e-06
0.0843224592382	3.22631686247e-05	6.20497486379e-06
0.0846637095305	3.61491896712e-05	6.70247664662e-06
0.0850049581722	3.80302681688e-05	6.95428416137e-06
0.0853462051567	3.67210104964e-05	6.79040686309e-06
0.0856874504773	3.50408152493e-05	6.64528406666e-06
0.0860286941275	3.72661387266e-05	6.73538255915e-06
0.0863699361004	3.68250117593e-05	6.76647733481e-06
0.0867111763895	3.73408987407e-05	6.8100895976e-06
0.0870524149881	3.65011760206e-05	6.69379532188e-06
0.0873936518896	3.56045080267e-05	6.55457513781e-06
0.0877348870874	3.44177252735e-05	6.50919599505e-06
0.0880761205746	3.41418926218e-05	6.53809205104e-06
0.0884173523448	3.58646705313e-05	6.66289519226e-06
0.0887585823913	3.54446290705e-05	6.46758986583e-06
0.0890998107073	3.17369787662e-05	5.9763654673e-06
0.0894410372864	2.62374085721e-05	5.5917178835e-06
0.0897822621217	2.32723096356e-05	5.49725906712e-06
0.0901234852066	2.6227692931e-05	5.68797634233e-06
0.0904647065346	3.12877483526e-05	6.01413905885e-06
0.0908059260989	2.77650707104e-05	5.96806549663e-06
0.0911471438929	3.0489870035e-05	6.15860920279e-06
0.0914883599099	3.71425690709e-05	6.46857998482e-06
0.0918295741433	3.16010419142e-05	6.26853674595e-06
0.0921707865865	3.06240243501e-05	6.13311162853e-06
0.0925119972327	2.70034061348e-05	5.74637298802e-06
0.0928532060754	2.63495240864e-05	5.74045731846e-06
0.0931944131078	3.13463533808e-05	6.0312718881e-06
0.0935356183234	2.73685633525e-05	5.67359648902e-06
0.0938768217155	2.5549269925e-05	5.53078684471e-06
0.0942180232773	2.51887334118e-05	5.52560742952e-06
0.0945592230024	2.07955119059e-05	5.16482375884e-06
0.0949004208839	2.14396804324e-05	5.30441550119e-06
0.0952416169154	2.34027706037e-05	5.52077375996e-06
0.09558281109	2.56000667722e-05	5.65503199817e-06
0.0959240034012	2.83460321514e-05	5.72575878745e-06
0.0962651938423	2.76659384423e-05	5.68420757039e-06
0.0966063824067	2.50748437759e-05	5.46186535328e-06
0.0969475690877	2.40720111269e-05	5.382714933e-06
0.0972887538787	2.52066168975e-05	5.42949987016e-06
0.0976299367729	2.66312926687e-05	5.28337897259e-06
0.0979711177638	3.08238260633e-05	5.71501732771e-06
0.0983122968447	2.74346227869e-05	5.47448134836e-06
0.098653474009	2.7316217324e-05	5.35658714935e-06
0.09899464925	2.53731808901e-05	5.05020512946e-06
0.099335822561	8.86273465663e-06	2.93056442446e-06
