#Loaded datafile ../DD205_4_KOELNPPMS_HYST_100OE_300K.DAT
#B/T	M/memu	sM/memu
6.12954140625	-156.884658893098	0.00358544531950305
6.1180509765625	-156.802810624209	0.00441586498767909
6.107530078125	-157.506042447805	0.00350098108246528
6.0970705078125	-155.80796661976302	0.004228391114595709
6.0873140625	-153.914485952274	0.00375280453812027
6.076553125	-154.90500903709	0.0030781469703717
6.066825	-152.944094305394	0.0038436999498755496
6.0568173828125	-155.25071528994	0.00431006179049347
6.0463318359375	-156.898138900715	0.00403936232228296
6.035574609375	-152.721887816079	0.00332202412691351
6.025811328125	-153.133519874312	0.00315095688307387
6.015588671875	-151.935969518954	0.00356961412398356
6.00512109375	-149.226680226032	0.0029382751130920003
5.995124609375	-153.623470793287	0.00423351607950359
5.98461796875	-147.91032518652	0.0030533329781167197
5.9753728515625	-151.62395818560097	0.00299998926662565
5.96586875	-153.209762798719	0.0035651649159011197
5.9553818359375	-148.033521584942	0.0038952185600393996
5.9446322265625	-150.39777385665298	0.00323233860374086
5.9336328125	-147.948761236494	0.00323522646926398
5.9233978515625	-147.115921603126	0.00307716224333527
5.9138849609375	-147.439876950303	0.0038647308884806096
5.9031599609375	-149.17040017879702	0.00304461603772393
5.8991580078125	-145.933077767698	0.00352287954073569
5.8849212890625	-145.508676321753	0.0030728096877624
5.875195703125	-146.140065385209	0.00305083931496558
5.86568671875	-147.780352532871	0.00402914190778056
5.85544140625	-150.20571536847498	0.00359927348612727
5.8437029296875	-146.87590407057098	0.00367620061572107
5.8339443359375	-149.359902526627	0.00418991768001118
5.8234517578125	-147.829620547622	0.0034068382531111897
5.813695703125	-146.499709178014	0.0032243876422938904
5.80295625	-144.710689875845	0.00273978866692277
5.7936998046875	-141.74619208283	0.00417286651680383
5.7824201171875	-144.179455342319	0.00373870385848205
5.77843046875	-144.686663184007	0.0030237432225174803
5.765421875	-142.59135644651502	0.00363861669865771
5.7554513671875	-142.22141531058	0.00355681846121661
5.744705078125	-143.37875730196097	0.00330737252241884
5.7344640625	-139.148694911988	0.00340310199730382
5.724926171875	-142.980073900421	0.00332816547762095
5.7134693359375	-143.325616037426	0.00347300540810797
5.7027140625	-143.08802150478002	0.00302467932017988
5.69199296875	-144.773867408901	0.0037511401869857897
5.6829681640625	-140.800299996548	0.00348607160570725
5.673513671875	-139.83563343136902	0.0030010690835314503
5.6632521484375	-139.12961873756802	0.00331886237721712
5.6515205078125	-140.93199455365902	0.00318866381879503
5.641257421875	-143.25621274838102	0.0035599906064103896
5.630283984375	-139.924252003137	0.00288347045498809
5.62075859375	-138.095245651255	0.00327077870823169
5.6102697265625	-137.634325461338	0.00303789276485396
5.6005568359375	-139.014000301186	0.00304056667096588
5.5905328125	-137.500966794947	0.00393641904745382
5.5809982421875	-139.87415351430198	0.00379089103289149
5.57131328125	-137.019589742027	0.0038313168747614494
5.5585787109375	-137.87872132752398	0.00357176857156589
5.5468197265625	-139.72429817499602	0.0031079500291671803
5.535074609375	-140.12344510249602	0.00285786746628869
5.5245783203125	-138.291505602712	0.00313983522012014
5.515322265625	-133.12356285351098	0.0037136840222744597
5.5058103515625	-132.639695745255	0.00312428239716479
5.4951033203125	-134.140488970875	0.0033639667756727
5.483083984375	-132.80436743382802	0.0032120898699487498
5.4730951171875	-136.796706143383	0.00329378182642786
5.46163125	-134.43972380167503	0.00289643305268774
5.45088125	-134.540513524505	0.00319339475214836
5.4416599609375	-136.95908411128102	0.00337297073334814
5.4308953125	-132.711579701571	0.00344685400850236
5.42015703125	-130.46551307952598	0.0029298488324270198
5.4096611328125	-132.965694557333	0.00319397427903842
5.398136328125	-129.269393802572	0.00315389438902314
5.3889060546875	-129.365075565956	0.0029836303515410802
5.3784154296875	-130.907691418883	0.00297383074931458
5.3694255859375	-132.04588298866398	0.00337197081019646
5.3589212890625	-133.129962881923	0.00328308658554812
5.350144140625	-128.22415712059401	0.0027893747009850203
5.3379310546875	-130.952393602328	0.00268097189004906
5.3271849609375	-128.122860252911	0.0026415695828442497
5.31616015625	-126.23873815985101	0.0032199685140865703
5.306193359375	-129.04178090058	0.0034202383342423403
5.2961791015625	-129.774776041689	0.0031608379019809002
5.287198828125	-131.481133707123	0.00305987294941288
5.2767044921875	-125.67034414858	0.00272869468425711
5.2666986328125	-124.866737680255	0.00336800144490831
5.2569564453125	-125.464703436272	0.0032251094541427003
5.24720625	-129.213323778328	0.0031918659786753702
5.2372306640625	-127.10616932191601	0.00330943524064863
5.2272380859375	-126.31914707888298	0.00302208922642674
5.2167365234375	-127.137603148432	0.00327284473572108
5.2072513671875	-124.05134510513099	0.0032453441429043197
5.1972541015625	-126.26517766627002	0.00332067544610439
5.186756640625	-122.389742679913	0.0029697755225901
5.1777640625	-125.45589036886301	0.0028658883176461
5.1665037109375	-127.08892274115003	0.00366545212513707
5.1562693359375	-124.283832153924	0.0031503592495616397
5.146287109375	-121.80318503316401	0.0029670946335194
5.135525390625	-124.61758038229999	0.0031882036968176103
5.1255462890625	-123.67882974479699	0.0028236974362504303
5.1168087890625	-122.86151926995099	0.0030931175508002898
5.1073044921875	-124.732338181994	0.00311434953263094
5.095575390625	-119.68943044599601	0.00357689997086696
5.0845775390625	-122.219992595887	0.0032644054522381898
5.0752783203125	-119.344699527131	0.00320156527994913
5.0653341796875	-118.799410173098	0.00311402917832751
5.0560505859375	-118.364460621223	0.00282843995235801
5.0458556640625	-122.057265289073	0.00298445861371311
5.0350990234375	-119.996099719594	0.00377253979389051
5.022852734375	-121.601664742034	0.00251826123632429
5.0121296875	-120.316527050597	0.00293993716077189
5.001641015625	-118.510554150597	0.00226218315658779
4.9918939453125	-119.90207843143699	0.0034341239920027
4.982124609375	-116.171764269632	0.00325032078992675
4.9716376953125	-118.543853027512	0.00334313025061386
4.9616228515625	-114.442860558424	0.00232643881675181
4.950887109375	-117.777237595798	0.00276928973023998
4.941681640625	-118.224817616149	0.00284558942862758
4.9301599609375	-117.991715985731	0.00270479178457339
4.9213982421875	-114.741259666158	0.0027332317599421
4.9104052734375	-115.523957907031	0.00310920790438564
4.9006337890625	-116.276712852651	0.00250715506345586
4.888398828125	-114.06579551057699	0.0026875939377363003
4.883411328125	-114.059053787319	0.00262606389577376
4.870919140625	-111.853552767666	0.0032468174135970003
4.8614005859375	-115.117357131676	0.00270165054630191
4.8509294921875	-113.533156583218	0.0027861412715355
4.8401818359375	-115.519123638868	0.0026143961354351103
4.8306904296875	-111.039578901123	0.00235998808629871
4.8214265625	-112.679879581324	0.0027677182532712496
4.8111861328125	-114.41667255014	0.0030616835128081
4.79993125	-112.703187188214	0.0028748443318912797
4.7884615234375	-112.35599040937	0.00257141243368644
4.777719921875	-109.586418164277	0.0025741767431348398
4.76771875	-109.180760607266	0.0031424250683696102
4.757735546875	-108.669668101917	0.00316915231909329
4.7477181640625	-112.214827833302	0.00305169069239822
4.7382552734375	-108.207538684203	0.0027702054534807802
4.727981640625	-109.913103020236	0.00277201487942405
4.71800546875	-111.19419107922299	0.00288354305067955
4.7097517578125	-107.97344945611401	0.0030402403952590603
4.6980029296875	-108.889031227389	0.00282040304235752
4.6875130859375	-106.266569535464	0.0028757396694539398
4.6792732421875	-109.85260200046899	0.00224333626294239
4.6695111328125	-106.995353851621	0.00274254134036147
4.6587974609375	-109.500572587492	0.00301354200218309
4.648050390625	-107.158755418076	0.00337527936255628
4.63455234375	-108.53929004013699	0.0026139433118168697
4.6233001953125	-105.364614015592	0.0031664491085877404
4.6138015625	-105.385250312878	0.00300300038436231
4.6033080078125	-103.821134146646	0.00222414113777683
4.5928361328125	-103.10370862078699	0.0021594623729544998
4.5815728515625	-105.05911217623601	0.00317607625140273
4.5718115234375	-105.89786221081	0.00327589117163381
4.5615755859375	-104.36193587490699	0.0035249628455503402
4.5515978515625	-101.783462479828	0.0025091153438116
4.541140625	-103.054992394042	0.0030764526474841
4.5318646484375	-101.951284591269	0.00349215239478786
4.5228732421875	-103.540659703762	0.00344341456819128
4.512869921875	-103.51279365883501	0.0028443576218941
4.50286953125	-102.09481159596	0.00238974270176777
4.4923798828125	-102.730011746927	0.00275289912583965
4.482126171875	-99.5454647338388	0.0030196642279787904
4.46989375	-102.48412223688501	0.00291751049956703
4.460651171875	-99.03513250714161	0.00286502314107202
4.4521265625	-101.845919048455	0.00222045619026087
4.4428412109375	-100.092326523616	0.00232440460384075
4.432366796875	-98.3222077416645	0.00280020852905553
4.422358203125	-97.8395742032374	0.0027878907024716402
4.41309453125	-99.862505581058	0.00309009268995246
4.4036203125	-99.629769652071	0.00221325428160767
4.3923931640625	-98.49072600253899	0.00257905506725252
4.382617578125	-99.2638057334228	0.00287986727927651
4.37238046875	-96.5698553772658	0.00309291782848334
4.3618818359375	-98.28604973574221	0.00300064397352905
4.352151953125	-97.0094474076394	0.00235673764719412
4.3431568359375	-96.4818392949288	0.00232656627013809
4.333171484375	-97.7179185591448	0.0034156197161214303
4.3226734375	-96.6701423317451	0.0031367521969178
4.3114556640625	-96.1119509745521	0.00286366849987816
4.301191796875	-94.7307330556394	0.00214698768061931
4.292191796875	-95.7324492920888	0.00215524970645982
4.2884265625	-94.6136088087298	0.0031774506338057102
4.275963671875	-95.71171259422489	0.00249475599409338
4.2639642578125	-91.155379832012	0.00275218175614991
4.2532037109375	-93.71120335076459	0.0022968119188781604
4.243451171875	-93.2743526443328	0.00228031406242911
4.2327138671875	-91.5595252942608	0.0023089206187925297
4.2237587890625	-93.47103362545921	0.0024166847522279302
4.21474375	-92.00892317464579	0.0024529758351484
4.2055265625	-93.75843998708889	0.00222858230616451
4.193986328125	-92.03719632288559	0.00239594120743144
4.1842607421875	-89.9505898715533	0.00265651573829079
4.1745310546875	-89.5563277006608	0.0024965142761408
4.1632658203125	-91.2354760190828	0.00253068115323387
4.1590158203125	-90.9312902005154	0.0019467758839122
4.1455431640625	-89.7094671484046	0.00243275186459187
4.136043359375	-88.79876235446591	0.0025189978303825303
4.1255365234375	-87.0832844766955	0.00269144290797169
4.1133158203125	-90.6987114492199	0.0021319232008156297
4.1028228515625	-88.1694079875756	0.00223933150508792
4.091324609375	-88.0312019258002	0.0025797043592479
4.0815923828125	-86.3635820173488	0.00222127684702308
4.0725982421875	-86.7281070177116	0.0023243235818323498
4.062844140625	-86.69152184258559	0.00244810198471166
4.05160703125	-87.7182584599263	0.00260760288731336
4.0416140625	-86.1757565751871	0.0019819974122968
4.032850390625	-86.9395234497166	0.0028095322948505797
4.023123046875	-87.3817092274636	0.00218073911791701
4.0118390625	-83.4485991893617	0.00251771116306323
4.0013376953125	-85.1624261861563	0.0018616273559844
3.992320703125	-84.66935359242379	0.00213088968380502
3.9840912109375	-83.4848197406623	0.00210453284650667
3.9736015625	-85.7950572750536	0.00262362113852427
3.96284609375	-85.43529927476749	0.00213888257694604
3.9506103515625	-83.2274983713139	0.0025558798072238802
3.9408666015625	-83.8330559196883	0.00205121948003949
3.928878125	-83.76350950897731	0.00195005767738507
3.9196017578125	-82.37303581323641	0.00215507783774073
3.9103693359375	-80.9655689326888	0.0023775603093430203
3.901371875	-80.3723587920217	0.00185984184756628
3.8916453125	-82.2010407140707	0.0021023159216539402
3.8821474609375	-81.5389547060038	0.00267347978613327
3.872180859375	-79.3071992250451	0.0023248280187158302
3.8611708984375	-82.0120631922707	0.00228071991794676
3.851181640625	-78.6980649526195	0.0021579934259831697
3.841443359375	-77.9596279503932	0.00248460472306019
3.8316748046875	-81.6340380133921	0.0023143877288767
3.8234353515625	-79.04582145740919	0.00235955417173333
3.8126708984375	-77.6061092284132	0.00199197367275655
3.8031923828125	-77.8522301521908	0.00200334684274043
3.7934666015625	-78.70759207079621	0.00162211399038132
3.7834876953125	-77.93246762631009	0.00258355597136663
3.771492578125	-76.4172465657378	0.00183324443182634
3.7629880859375	-76.37865254468991	0.0026233910121452797
3.7529982421875	-76.8209607170972	0.00189475908326326
3.7412515625	-75.6521806659164	0.00199194773232309
3.7374984375	-75.09035711559422	0.00210177260917289
3.724253125	-76.4705321479725	0.0021936477746777
3.7130154296875	-76.66087793563669	0.0026784595299615198
3.7040314453125	-75.6471272428834	0.0017406829738954902
3.693036328125	-72.8181268926255	0.00192672943943163
3.68351953125	-74.0107368935669	0.00229044270903313
3.6797861328125	-74.79212543520559	0.0018768021866770901
3.6670654296875	-73.27718791325641	0.00163794290591117
3.657344140625	-75.2916948703813	0.00266608225122684
3.64654765625	-72.76961976865209	0.00177113217651281
3.6355814453125	-74.34649766197039	0.00237770419081089
3.6243130859375	-72.2159759386049	0.00246601215745753
3.6140814453125	-70.5489733221955	0.00265300135819458
3.604098046875	-71.02199012562622	0.0020353331557852704
3.595826171875	-72.1680409631784	0.0017796316279578
3.5861060546875	-70.96764445238419	0.00256106680405971
3.5741064453125	-70.6657868008531	0.00254710078049523
3.562857421875	-68.1043224338556	0.0024638295714633296
3.5583421875	-69.16295391719291	0.00206578299791419
3.5436150390625	-69.69092928958491	0.00155291582045975
3.533358984375	-67.4116953697023	0.0026216974299691997
3.5241263671875	-69.4726587661769	0.0025064866061384698
3.5143697265625	-68.4461159056684	0.0023957645996525103
3.504879296875	-68.9908087142417	0.00170538431984336
3.4938966796875	-66.4302364984902	0.00178463683863835
3.48214296875	-66.6076558554808	0.00171359690585268
3.47287109375	-68.2101891769688	0.0021151502074243404
3.462660546875	-67.01148034654659	0.0021739081224743
3.4536767578125	-66.2678759574682	0.0016494206164522401
3.4439234375	-64.0935581526802	0.00185774239353227
3.4346923828125	-63.665473498036306	0.00192434369418011
3.4224353515625	-65.3968663994475	0.0025621595049903
3.41195	-63.62009382395541	0.0021510628721665604
3.402938671875	-65.199073133051	0.0016274447748631999
3.39297578125	-65.2587409826975	0.00166182791939948
3.3829529296875	-64.4186252551531	0.0022598249407061104
3.3732111328125	-62.3697662169637	0.00185357789545368
3.3632345703125	-63.26654412324729	0.0021943016176668097
3.3529681640625	-63.288430035329704	0.00162696985393745
3.342220703125	-64.0665067996955	0.0015938780714026398
3.3312490234375	-61.95696665730961	0.00167729401325129
3.3182580078125	-63.11888314178581	0.00156594680028558
3.307769921875	-63.1835852441604	0.0020799211684137003
3.2985052734375	-61.1316707790191	0.0023661039902545798
3.2882583984375	-59.488190047803904	0.00242833616111774
3.2780453125	-59.358608733744305	0.0015377157221959199
3.26803984375	-59.128569747898496	0.00162153748117154
3.2577955078125	-58.1817209259512	0.0019409416925989002
3.2480623046875	-59.71782402224029	0.0025552000574182703
3.2372771484375	-58.1470858420468	0.0018678561985969
3.2268001953125	-57.7909273876287	0.00209309498680429
3.21759599609375	-57.31521042519329	0.00172009138836536
3.2080810546875	-59.303205385293396	0.00232337916952886
3.198331640625	-58.2471031613667	0.00229676130104293
3.18934541015625	-59.139222773443194	0.0025637055652119904
3.177823828125	-57.851592831892795	0.00178551435606343
3.16735595703125	-56.2973918530851	0.00153490770151286
3.1560873046875	-56.2004601451119	0.00153099649561367
3.14686044921875	-55.9251291938175	0.00141738870234219
3.14235576171875	-55.205262245745296	0.0022465898513826803
3.13085703125	-56.450278466791204	0.00174448782816514
3.1218669921875	-53.055781906028805	0.0023567377851491504
3.11085810546875	-55.1024769975582	0.0016699987624163401
3.10085849609375	-53.2998384550646	0.00196807722930505
3.08910986328125	-53.6302393324772	0.00227144364154769
3.07960517578125	-54.6558885781121	0.0018068218151243
3.06986396484375	-54.6975811613905	0.00141169058835588
3.06062431640625	-54.5335873838245	0.0018214357888100001
3.0526359375	-52.2048877645136	0.00173318864781807
3.0416302734375	-51.6384020169156	0.0018577849353113999
3.030644921875	-51.0520527575032	0.00166480979443974
3.0201693359375	-51.176127734666	0.00156575463470027
3.00739296875	-52.0605090627376	0.00213371355014011
2.99793359375	-52.800278554421695	0.00195380771219106
2.98818564453125	-50.713153484307796	0.00195662534163069
2.9789453125	-50.102520313216395	0.00123432214197323
2.96821708984375	-48.2624849091946	0.00169396096588195
2.957692578125	-49.2421786810779	0.00214125230925068
2.94768955078125	-48.4954881845026	0.00228213802505619
2.93771640625	-49.20517189609	0.00178280211029838
2.92747041015625	-47.130398208896	0.00180091662532989
2.917227734375	-47.2328099719697	0.0015313371499889
2.90698896484375	-48.973462173796904	0.0017912645110219501
2.8974828125	-48.4798343708411	0.00146050261399942
2.8880078125	-46.2624056264948	0.00227161708662114
2.87750478515625	-48.2246234858148	0.00153865750411745
2.8682462890625	-46.9024042348307	0.00130259095288449
2.85777548828125	-46.2126049860258	0.0016666341854813902
2.84824384765625	-46.192023130782005	0.00211763515388564
2.840283203125	-45.041752469708	0.00205902769463403
2.8307734375	-45.71853878524819	0.0015326386416572
2.8210158203125	-44.870275669222096	0.00115708111592538
2.81078154296875	-44.4970949798132	0.00139597881081536
2.79955126953125	-44.6014296545987	0.00203654399620068
2.78823984375	-43.1962910843977	0.0019069302563401599
2.77805986328125	-41.8031709672596	0.0015316358370734199
2.7688375	-42.9570382571316	0.0014588769009273
2.75929521484375	-44.136731999701695	0.0019016152322889098
2.74959404296875	-43.951103051398995	0.0017448773914235198
2.74134404296875	-41.937164055202906	0.00181721177808193
2.7298591796875	-42.2445809225619	0.0015469500592460602
2.71883056640625	-40.224200132880796	0.00144476268147199
2.7091033203125	-41.113723674286106	0.0015108484494849401
2.697362890625	-39.5744677195247	0.00134721743679594
2.68710009765625	-39.767643370032694	0.00166653744457758
2.67787607421875	-39.855397071275796	0.00189836534011597
2.6675564453125	-39.534535489856594	0.00162316431064976
2.65784921875	-39.0280606535504	0.00164453927396242
2.64782353515625	-39.4476892116958	0.00124912355110054
2.63731142578125	-38.401166613298905	0.0019689179246959
2.6266255859375	-37.2839037644716	0.00167770450018078
2.61459267578125	-38.4271391801877	0.0017492912384176802
2.61032138671875	-38.168538951276	0.00173187283632717
2.59732099609375	-37.9994836302901	0.00142113113005883
2.58658544921875	-37.5686071905762	0.00151535754046002
2.5745912109375	-37.4714679935873	0.00198849910217212
2.56462294921875	-35.868662818547506	0.0018630355601639802
2.5533908203125	-36.0719161607798	0.0017752473714368801
2.5428365234375	-35.686747671624495	0.00168691636766966
2.53864375	-36.019230280837	0.0017150117349938102
2.5264138671875	-36.392145043278795	0.0018456432115672699
2.517658203125	-35.20505748023769	0.00172276064234618
2.5069451171875	-33.03357113920091	0.00142135655092178
2.4961833984375	-34.252975883409796	0.00129058983509047
2.48567314453125	-34.5730217558152	0.0013766158753451
2.47518076171875	-34.131215262817804	0.00169432063778682
2.46420625	-33.7973790005994	0.00208332170943118
2.45370966796875	-33.8069644819748	0.00160070196309997
2.443478515625	-32.41830712156461	0.00102091205919378
2.4332310546875	-31.6891087142473	0.00182188213212672
2.42323056640625	-33.0546298459245	0.00171805898596384
2.41320087890625	-32.5801241601925	0.00169765441348561
2.40275751953125	-30.149496146605703	0.00127008420595494
2.392508203125	-31.6563575068732	0.00158527222419845
2.38297822265625	-30.268016004167603	0.00165850281483266
2.372996484375	-29.5386884179251	0.00138404933539198
2.36377197265625	-31.064183142944	0.00170636132400551
2.35551904296875	-29.8031225711689	0.0012732313402445
2.34403369140625	-30.324809875969	0.00125159016921609
2.33427431640625	-29.8960618068299	0.00142525744086396
2.32334501953125	-29.4301553276656	0.0011384617358942601
2.3138044921875	-27.9676556312143	0.0013493139196059701
2.30332021484375	-26.806944550037098	0.00113678049647542
2.29381806640625	-27.8317244499376	0.0012707352328218601
2.28281884765625	-28.6789978318014	0.0014586721253634898
2.2728126953125	-26.6623566431653	0.00133988498943273
2.2618548828125	-27.7223367368728	0.00136069512535828
2.2513134765625	-27.244592672520803	0.0014561493453360199
2.24258935546875	-25.4548931708145	0.00157009685373148
2.2323568359375	-25.2867003496231	0.0012422526209209701
2.22327783203125	-26.3575844767389	0.0014977623279564599
2.2127833984375	-24.0955966237472	0.00143919323366389
2.20305712890625	-25.1065257732428	0.00138944377408146
2.1933208984375	-24.1580870210547	0.000983564881220071
2.1830962890625	-23.0649618107934	0.0015407419995202899
2.17259423828125	-22.6832924788315	0.00114232156006067
2.16306259765625	-22.6772008866231	0.0013735661958792901
2.1530705078125	-22.835789267051602	0.00153346977506157
2.14260224609375	-23.489954352295296	0.00159066272910958
2.13261396484375	-23.669897302132004	0.00144778978113891
2.1221115234375	-22.1719674519671	0.00105704350418702
2.11012783203125	-21.3492078930935	0.0009428893274979049
2.099213671875	-21.9195336810915	0.00157888194457629
2.0884205078125	-20.372625231100002	0.00144971834900717
2.07890068359375	-19.9645493982216	0.00119971755304921
2.06867216796875	-21.5732374163504	0.000992389120361476
2.05915751953125	-21.920420125998504	0.0012802522072904898
2.04816015625	-20.845337324437796	0.0014696231034677099
2.03919091796875	-19.0469124670336	0.0016246546892757
2.03496982421875	-18.4574011670341	0.0013257109176769
2.02268779296875	-19.6055405753812	0.0012182465689815401
2.01271494140625	-19.1023941543586	0.0012454937589766201
2.00243505859375	-18.652914011811802	0.00137074201485864
1.99219990234375	-17.477202915235498	0.00129750407242551
1.9834974609375	-17.5291471566121	0.000856564068483593
1.97401181640625	-18.5291439992224	0.0011763565129047002
1.9617607421875	-16.4404697092519	0.0012028245427596
1.95197666015625	-16.524021517953898	0.00133251459264169
1.94024462890625	-17.0713794335887	0.0011226730631946
1.9290140625	-17.3752785644295	0.00114911192920013
1.92000615234375	-15.5797262411185	0.000994457862905204
1.911251953125	-13.8500712817143	0.00136531247892402
1.90202177734375	-14.5683692014256	0.00130141216810351
1.89129013671875	-15.4347212796537	0.00120658956743564
1.88204111328125	-13.7003087807623	0.00105531203305105
1.87081328125	-13.8365049987598	0.000977369367223443
1.85901708984375	-13.434435285137901	0.0011692264942060298
1.8498423828125	-12.258065326459798	0.0011384210424407902
1.84052470703125	-12.798366678725	0.00129129918128742
1.83154453125	-11.9058625593873	0.0009682620796389101
1.82183271484375	-12.3423628709363	0.000999579727609153
1.811548828125	-12.443051568321	0.0012824096178825
1.80083681640625	-11.3522362882454	0.00111004253390689
1.7920822265625	-10.333079892331002	0.000973018916984033
1.780805859375	-10.4166242043025	0.000859639415000614
1.77183203125	-10.391725615360098	0.00117459490711102
1.76186787109375	-9.76711411339945	0.000989596447311078
1.75185830078125	-10.1248248730883	0.0015004652509284999
1.741104296875	-10.1506615076702	0.0013331710846982401
1.731370703125	-9.22497868619904	0.00116818835001989
1.7218751953125	-8.75263347148052	0.000914231812871615
1.71089794921875	-8.05269890320668	0.00118880898959377
1.7006197265625	-9.3417795861844	0.0014720769543988999
1.6916228515625	-8.95951689774169	0.00107467286573824
1.680376953125	-8.52863533439646	0.0009976689759762481
1.67067861328125	-6.5233993391333	0.0008117419044502281
1.6621576171875	-7.09313463350114	0.000913743626973831
1.65044208984375	-6.8279017402163005	0.00102666971128942
1.63916923828125	-6.92488407121759	0.000981806083641725
1.62795849609375	-5.45362775679937	0.0011974361078941598
1.6184029296875	-5.8401717059322396	0.00117481666474354
1.6081762207031298	-4.973793308180699	0.000929914245413083
1.5989392578125	-4.585252421926899	0.00118314557888742
1.58821342773438	-5.2815766985988395	0.000830797387032125
1.577962890625	-3.9280082042149895	0.00105117752214799
1.56696782226562	-3.9962551234543593	0.0009275251379983649
1.55596875	-3.77447399291699	0.000822328251174436
1.54549370117188	-4.07906415519259	0.000700581274963438
1.5367349609375	-4.48507178688297	0.0008819841801107041
1.52699248046875	-3.2753774374889	0.0009104919296616659
1.51699272460938	-2.24447819753468	0.000881879358928563
1.50576059570313	-2.3128517540310902	0.000838335587146167
1.49699580078125	-1.70647767629957	0.00071943518177857
1.4870078125	-1.50273054098574	0.00100501449428698
1.4777900390625	-2.1789562542606697	0.000805668631033955
1.46728525390625	-0.895442129556851	0.00099582415457653
1.45700034179687	-1.7540920454453401	0.0006981184326227109
1.4477748046875	-0.32727548928570505	0.000672743839784809
1.43706826171875	0.47405626435071296	0.000913730376624048
1.4258181640625	-0.858498930641071	0.0008638321259292579
1.4176119140625	-0.33580550702598405	0.000703669357208358
1.40681450195313	0.41885434278274297	0.000764430838084674
1.39707099609375	0.7049974965849	0.000704012063273383
1.3873236328125	2.1042146176234904	0.0007666290834755949
1.3778486328125	1.59678220272042	0.0008126414244235579
1.3678431640625	0.882199664917999	0.000678266482803365
1.35735009765625	2.5417605137818002	0.000817697557200667
1.34660390625	1.52186926587328	0.000629377911470771
1.33535258789062	3.43960953021313	0.000782748830817761
1.325098828125	3.53130141279643	0.0007288769332760089
1.32110166015625	3.28275066752206	0.0009663630428951351
1.30810190429688	3.82498560720992	0.000716810353434934
1.2980981933593798	3.3642550897678	0.0007509814890793349
1.28784658203125	3.7953546820815003	0.00077057998855221
1.27736567382812	3.67309608659599	0.000891092529333938
1.26812529296875	4.71837762833631	0.0008465858698921849
1.25739775390625	5.13335731631421	0.000893490706825641
1.2483823730468702	5.82660948867424	0.000617424633934069
1.2386026855468701	5.46100716639888	0.000763027625864695
1.22863959960938	6.5688511923848605	0.000670512169462077
1.2191560546875	6.28954282421313	0.000984169700139773
1.20919375	6.46461580700828	0.000909498702454482
1.1989189453125	7.37558682402841	0.000749437170724372
1.18718959960938	7.6025805296193	0.000869083615242992
1.17717734375	7.3870530880368	0.00106297696143189
1.16767587890625	8.177065165246841	0.000850543051812879
1.1579736328125	8.6349087350778	0.0008903342926404509
1.14795688476562	8.35997838558534	0.000655794430648678
1.13795673828125	8.35830610812878	0.000782441854183998
1.12697416992187	9.831299942576571	0.000793723820516328
1.1169676269531201	9.09124822535615	0.0008791367969702959
1.1057455078125	9.748089145123949	0.000677609127766743
1.09773935546875	9.64847519873404	0.000791171212180681
1.08625678710938	9.41072919065374	0.000676015728783039
1.077473828125	11.3208284067328	0.000764820573134302
1.0665056640625	10.4796876864864	0.000653069436251228
1.0557140136718701	11.1293290402278	0.000713841232880233
1.04624594726562	11.014494444272302	0.000651131883211753
1.0340219238281299	11.1565707904054	0.000634917195255752
1.02351806640625	12.1059933652776	0.0006543817501817499
1.0140317871093798	12.1132577202908	0.000738092026432788
1.00455014648438	12.101562491493702	0.000647001031391002
0.994057861328125	13.641233908494	0.0008028089684450789
0.9835087890625	13.3820120577987	0.000704586588868473
0.9743201171875	14.079427827483599	0.000559517759675059
0.96407919921875	13.839023152856498	0.000541248303126032
0.954582763671875	13.7408671269078	0.000719546206024675
0.94558369140625	14.331244302580801	0.000702214018761926
0.93433515625	14.2843837596401	0.000613958982196434
0.923598388671875	15.5287355644777	0.000565123485368289
0.913595361328125	14.9977642260488	0.000692137144564791
0.90286240234375	15.357922758475999	0.000753227745626063
0.893348779296875	15.173053004477199	0.00055205089393905
0.88278837890625	16.7342398622061	0.00060974192802563
0.87307705078125	15.8732236339118	0.000604478955813143
0.8643328125	16.7302459936061	0.0005828221973182851
0.85481884765625	16.9885441105721	0.0007543154350211761
0.84480263671875	16.8431739354677	0.000509486010454129
0.8410947265625	17.062956806958603	0.000576755262595822
0.828566015625	17.445967931276304	0.000739212058378156
0.818322998046875	18.027299656034895	0.000570707455466047
0.807326123046875	18.179631510986496	0.000602307117544061
0.7968384033203121	18.582927966414903	0.0005704862406089701
0.786613330078125	18.397661412866203	0.000697009850294745
0.778112768554687	19.2989912015199	0.000548953932429652
0.7676364501953129	19.9842539728884	0.000528274201355506
0.757872192382813	19.029104444650898	0.000464817190959086
0.747620849609375	19.8557247244377	0.000539509571781166
0.737411865234375	19.8134141111553	0.00045441307769338496
0.7279107177734371	20.256550476347602	0.000544030932166481
0.716135107421875	20.6554456874951	0.000509055441860322
0.706134228515625	21.0941620920071	0.000511306300592247
0.697656396484375	20.053303739048204	0.00046134077526213403
0.688174072265625	21.064265029121803	0.000546606719356397
0.676912377929688	21.8368307126407	0.0005287727218817681
0.666932177734375	20.712216652096497	0.00047577867058415103
0.656712646484375	21.6839434350297	0.000560233332154271
0.644965258789063	21.7466378884146	0.0004947082520487291
0.636191845703125	22.412792365305698	0.00045591417553431503
