#Loaded datafile ../../DD205_4_KOELNPPMS_FCW_100OE_TOUCHDOWN.DAT
#Rescaled data with factor 5.68279524355581
#T/K	M/kAm-1	sM/kAm-1
59.6245155	64.84161734000594	0.0013629645844847318
59.6856003	65.97390306199165	0.0017081103897795718
59.7458801	64.70095341667016	0.0019232926481506664
59.8069382	62.54625744195075	0.0014310761853180438
59.875782	65.05196484686279	0.0014967106131859931
59.875782	65.3626787195219	0.0017249271062202722
59.9386444	65.02070028684837	0.0016032314564704097
59.9976578	64.44884886653027	0.001757935647941791
60.0481148	63.028644699585946	0.001542198202362408
60.10989	65.82760506260581	0.0016973420521572634
60.1730309	65.68247210049344	0.001519505887797956
60.2363472	65.69335436217001	0.0016111534888834807
60.2975464	62.604212840192005	0.001714178504477435
60.366024	64.60496915901184	0.001643013759675239
60.366024	66.60164169958513	0.0016250097942980136
60.430275	66.09282870794422	0.0016757660630724992
60.4987907	66.53121273720292	0.001437260630099684
60.5694466	64.59288996458245	0.00185753042028425
60.6303291	66.53646591754445	0.0016782251041573537
60.6915359	65.0985783858977	0.0016887427763080905
60.7483139	64.13457488807099	0.0015257515812851798
60.7960472	64.66168822220584	0.0015857014774855525
60.8635979	64.01582197320356	0.001943660973940867
60.9172325	66.59835723079546	0.0016432015971254907
60.9829636	63.82655212574597	0.0016664749620278958
61.0459671	66.65639615963079	0.0012524256024021515
61.0766182	64.6820035333667	0.001782402807069091
61.13269615	64.32602819403041	0.001339593168897757
61.1885395	66.00731534359139	0.0018261530773981806
61.218956	64.92201793336628	0.0019246909348397733
61.2894325	64.61719971429191	0.0017471277866684262
61.349823	65.65892830094393	0.0015621544693264012
61.4085732	64.73039820262242	0.001802451857684564
61.4623451	65.01999462976504	0.0019147142831446675
61.5313873	64.71952898541649	0.0016668256539921415
61.5968666	62.638409936934984	0.0018127744651611883
61.62981795	65.01149880400365	0.0018172481626055413
61.6933098	66.50836990807869	0.0016454342600253512
61.75322725	66.05654816502555	0.0018090033457868102
61.7826042	64.87636726348688	0.0020311223482633958
61.8428802	66.12630734086447	0.0017620470621210697
61.9098625	63.72793659526263	0.00187605675889442
61.9738579	64.47402421295895	0.0016575190973750912
62.0402145	63.93517913874391	0.001585292283930418
62.0947189	65.79755903162665	0.0015856288287040407
62.12817	63.43467127534021	0.0018183863495218249
62.1877861	62.7013492060645	0.0018903665640430394
62.2139511	64.0851604043303	0.0014569034237151527
62.273365	62.60037536643884	0.0017294694814708037
62.3339996	64.74384567138954	0.0014183883878331452
62.3889961	64.48158889567071	0.0016247486666350465
62.4598312	63.12719397818689	0.0016745973380938482
62.5097809	65.1336067424767	0.0020640683785752064
62.5607376	66.35688070303924	0.0018133070646351708
62.6162186	64.56859678302786	0.0016197159919619395
62.6785316	62.92155198977445	0.0016197430228072603
62.7312241	64.61871089731574	0.0015659412768715471
62.8016548	64.16599622062279	0.0017232079430164042
62.83206555	65.65794224034309	0.0017638628600407486
62.8624763	63.553136390187724	0.0016866136770923499
62.9291	64.96585447973742	0.0014346435512978546
62.9941216	65.53778334064401	0.0016859898045840838
63.0627327	65.90943775357948	0.0014891461896331855
63.1258011	65.79686008566706	0.0015834196106743893
63.1873131	65.49061439629028	0.0014271634434286585
63.2463036	64.87070216346754	0.0015502849230609132
63.3198013	64.36859507276762	0.0016205299679385207
63.3737564	63.66657942558847	0.001409687627954636
63.4318047	65.03480167638429	0.0014892429724558984
63.4922333	66.3282504462953	0.0018165537050692398
63.5458717	64.16920956001647	0.0016379449344436474
63.5458717	64.30508665654527	0.0017713689088257169
63.6414547	62.99712807974995	0.0017441329290490996
63.6657181	65.07739649050293	0.0016816465414415944
63.7299156	63.6785745275772	0.0014790687366008594
63.7910461	66.05554285525773	0.0017971607816937175
63.8548241	64.85012467955772	0.0015707168349369976
63.9094276	65.0630489196607	0.0020411975350891876
63.9686317	64.81481549730964	0.001793511998556415
64.0376282	64.68708671731085	0.0017265371391787107
64.0917206	63.46654869176085	0.0017977494941749399
64.1553802	66.46492678943325	0.0017463190762982746
64.1553802	63.143967932582534	0.001657104745312333
64.2241821	65.08893316119648	0.0016290737822194064
64.2931747	64.89189096854632	0.0016055449469599464
64.3553009	63.53517912923319	0.0017621875317863807
64.4121704	64.52884347469788	0.0016197882364751089
64.4766083	62.9038346931323	0.0018665309387050637
64.5271606	64.00009452713924	0.001618498190116477
64.5780563	64.0349203513337	0.0017881747784320764
64.6484985	65.02855722416241	0.0015049919419276294
64.7115021	64.46794533943736	0.0016199653391440576
64.7688828	65.15034592956003	0.001569020015936416
64.8258133	63.705501848259836	0.001833333491393378
64.8929901	65.93547530555453	0.001757537508565721
64.9456024	65.53269335675401	0.0018944713832983403
65.003334	64.67988125140701	0.0013483500656761365
65.06353	64.59764501029906	0.0015322216328483805
65.1200562	65.16713270198053	0.001753110370786712
65.1885223	64.99505483612151	0.0014808848109572489
65.2458344	65.8853267111793	0.0019131369007231028
65.3025513	63.48582526538156	0.00139527582014742
65.3556366	65.87103222440204	0.0012375475866959265
65.4133759	65.03419030101853	0.0016344210946631441
65.4781952	64.92984218194697	0.0019405084744441923
65.531044	63.65464776574621	0.0017591187058529495
65.5896606	64.82604780366259	0.0016875391751587179
65.6500626	64.23384765366116	0.0017700783952080263
65.7018509	64.86022669826919	0.0017513506299214083
65.7585449	65.40920439515529	0.0015719832330373937
65.8228989	63.81341827270325	0.0013541087784960312
65.8832474	66.72152750116362	0.0017259238148266036
65.9417877	65.80308801874081	0.0014009777289242856
65.9922791	65.81133784619438	0.0017875957523294129
65.9922791	65.51182653200311	0.0016559619280568495
66.08847805	65.55446610629821	0.001589519168497146
66.1144485	63.6791724731311	0.0016830452600682952
66.1745071	66.04224404047419	0.001971357842876633
66.2350235	64.86529373205877	0.0014230085918711442
66.3047562	63.3291693963512	0.0020608384358101937
66.3652496	64.73354927195584	0.0016424903776249649
66.4284668	65.51110363239611	0.0017080135181986947
66.4782104	65.21959751917342	0.0018063200271494144
66.51177215	66.37015077990507	0.001994162791407109
66.5453339	64.73915065364602	0.001753384308967313
66.6088715	65.27346749436715	0.0015807741337086408
66.6722183	64.08379632003003	0.0018702110340942345
66.7352829	64.50004915993951	0.0018583488746721087
66.7941055	64.35828303648292	0.0018306644832874453
66.8511353	64.64073653170175	0.0017427918161532136
66.9165955	65.52865767790917	0.0014974417424579098
66.9722443	64.52208995703478	0.001530388304280781
67.0325012	63.90763693407235	0.0018038142356038831
67.0854721	63.64981107795284	0.0014109196963922222
67.8727722	64.60417195513459	0.001511836095709078
67.9246445	65.30249833672431	0.0015437064704937825
67.9842453	64.62087164428428	0.001577123604900325
68.0422897	64.21187996576933	0.001556295199966898
68.1038208	65.06756317839675	0.0016622413830159252
68.1630783	64.3263143026811	0.0015834643986397505
68.2292023	65.66640792134885	0.0015839503386006419
68.2812729	63.52638290871373	0.0014887611294402377
68.30750275	63.39856862814181	0.0016965110569936877
68.3337326	63.92217040436099	0.0017255076491955949
68.4014206	64.99342266246981	0.001702880750508299
68.4596405	63.1682424025876	0.0016141741742223838
68.5241928	62.716142247140525	0.001632478529915412
68.5760956	65.01373559271052	0.0018247733317641372
68.6337814	64.95073476392184	0.0019469021205248715
68.6968994	65.05225893146265	0.0020189404129112415
68.7530441	64.19999982952092	0.0016245237759606806
68.8136444	64.61071694556536	0.0016901972349670639
68.863678	63.47589134697041	0.0016197081117039925
68.9296799	66.24958509950095	0.001458248872343558
68.9296799	64.13573657525541	0.001431421908803611
68.9935226	64.45133295283196	0.0015820328197500716
69.0540009	65.0208685342132	0.0017625552403317867
69.1071548	64.53553035391953	0.0014753961985742724
69.1737137	65.07367145415935	0.0017868924186765906
69.2288055	64.45304823633722	0.0016854266631716752
69.2788391	64.8939634545558	0.0015484882471801253
69.3423996	63.63757249411001	0.001989383287023149
69.4025955	64.33459412822305	0.0018299615436447357
69.4682922	65.56702617138653	0.0016551098695822151
69.5224991	64.43189433096966	0.0018800915264164898
69.552578	62.96021534200524	0.0016821831521996254
69.6106148	65.21168128891779	0.001883749057076981
69.6887283	65.1664223570503	0.0017475125648720613
69.7425613	65.97238635643592	0.00155228684561416
69.8035278	62.842861977368244	0.0015109846743571
69.8598328	65.38434077450049	0.0015233910890754144
69.9138794	64.97475817308903	0.0016780140394992598
69.9469223	62.910522137142536	0.0015698804368319932
70.0341263	64.55982728723963	0.001939015383824957
70.0341263	64.717582694636	0.0016645254395293155
70.0970917	64.54307984872965	0.0015141796356015794
70.1546555	65.06202270948519	0.001633860332538638
70.2103271	63.01465165313404	0.0017505696083573623
70.2749023	65.2278207459239	0.0018730144473403073
70.3286896	65.62395026467804	0.0017286837360868932
70.3962479	64.19512188387883	0.0015928214799901677
70.4538345	64.5114111743186	0.00171358414813984
70.5247192	64.24142597876171	0.0015591006447370243
70.5774689	64.10495150032988	0.0017640480357874213
70.6392975	65.7933305475259	0.00168051325322235
70.6981201	65.17305860402111	0.0018145411835383972
70.7640991	65.13551518949036	0.0019318945816155615
70.8180237	63.5162772838436	0.0014980477550670553
70.84547425	63.961795649144726	0.001706205213187177
70.8729248	63.62180871812835	0.0016675141116223938
70.9901276	62.091800647780914	0.0016146927791359687
70.9901276	64.98916295318678	0.0015749514449507542
71.0545349	65.3322154773574	0.0016903300186504667
71.118721	64.26926299611398	0.0016165260520881423
71.1829987	64.38722623264066	0.001616425184115789
71.2354431	65.35920787544322	0.0017242823926340322
71.2979736	64.15692500203107	0.0017445376841907936
71.3591843	64.61097698136508	0.0016480684676018291
71.4099731	65.14784702208394	0.0018283565740758398
71.4772873	65.33781373016019	0.001510388631087653
71.5413589	64.8744363337003	0.0016328453964672904
71.6020737	63.90620855524329	0.0017472478469321585
71.6543274	66.12105435622308	0.0015186443251642573
71.7177658	65.01076812263939	0.0016661410701961806
71.7177658	64.48582872504709	0.0016780418426149385
71.7822495	63.833132965608634	0.0017892468790464981
71.8405609	65.23310466605119	0.0018145116977475978
71.8965683	65.4356283693317	0.0016599156307085432
71.9638367	63.50716946532448	0.0014582427775492108
72.0212784	64.34255538094851	0.0016240635542840842
72.0789185	63.09762675459089	0.001527440806942139
72.1404724	64.51409452956877	0.0016451495623410152
72.2041016	67.13376844440243	0.001604909399009488
72.2667465	65.40201058757009	0.0018169855489870948
72.316925	64.16732757323402	0.0016848602205319478
72.3687363	65.99847580848264	0.0019118565544821305
72.3687363	65.29113802908755	0.001709864228186546
72.4290161	64.54949884576614	0.0016969635201365496
72.4893036	65.59824437132727	0.001515651943362288
72.5562057	65.12429400696473	0.0019013905374225329
72.6184082	65.45437480638154	0.0016472017620500626
72.6809387	65.03318994654302	0.0015591641596292298
72.7311707	66.94438471143232	0.0017314112014182915
72.7919846	65.84155626588847	0.0017137491371508257
72.8559341	65.24005330177579	0.0019074083201392838
72.9137039	65.3897371187845	0.0017154321308045575
72.9771805	65.56569118915067	0.001627043462179135
73.038002	64.93664139269748	0.0018366684963039186
73.0957031	64.33639754438293	0.0016572736540715269
73.1544647	64.69653385664324	0.0017983898712889538
73.18603135	66.98104989062938	0.0013510292909297886
73.24286655	64.16133547429438	0.0015898777761752076
73.2681351	65.1805170443805	0.001754230850077283
73.3397598	64.41318841921814	0.0018364110713245097
73.3986664	65.7971645151092	0.0018638355107101776
73.4592667	64.36195771704084	0.001851158196267453
73.517662	64.19133323434119	0.0017485475050448025
73.5725098	64.89855436583576	0.001466282670366103
73.6414108	65.24295316478494	0.0013754364264647616
73.6937637	65.6305564101842	0.0017670008361083738
73.7622986	65.82621803905414	0.0018703275669523802
73.8228073	64.7536074144355	0.001557204762589086
73.8853531	64.68029466881961	0.001564670403958833
73.9363251	64.66756446921188	0.001533277064963142
74.0056458	65.51224839754778	0.0016367067883631856
74.0056458	65.11832254734982	0.0017209925756085838
74.0770035	64.04732199011391	0.001425769206524356
74.1305466	64.96576095842676	0.0017387384803667035
74.1915665	64.2937734808291	0.0019146919055769626
74.2528229	64.38137806369228	0.001789304243517031
74.3250046	63.005978491940745	0.0016171796428968027
74.386322	63.08174929029765	0.0016255086623920168
74.4431915	64.64224436551052	0.0016583264989962366
74.5040207	64.05424216971755	0.0016095355426900505
74.5671387	64.82860053074319	0.0015151285121796456
74.6306839	63.99325485390972	0.0016111987472382742
74.65786745	64.60245999929634	0.0015943775223824209
74.685051	63.6619620669261	0.001460585065005161
74.7427444	63.244995840519664	0.0015652346534954017
74.8042221	63.656881502914224	0.0017663275644506018
74.8731689	65.24908390267089	0.0013918875524145218
74.9342728	62.86300271353999	0.0016011784639891667
74.9975204	65.24286770965429	0.0016546846861743866
75.0577011	65.04711101783533	0.0017083482992657653
75.1192932	65.65472676077347	0.0014729528008696664
75.1778793	64.88757965939325	0.0013095417563008312
75.2094345	63.1708673971235	0.001499489728793447
75.27149585	65.41251489967817	0.0015728285012143108
75.302002	64.43005826551841	0.0018594948117182496
75.3556595	65.51361658639239	0.0017136893311971225
75.4137726	63.85481993085991	0.0017411962010056433
75.4826889	63.759557713174424	0.0018547915412638334
75.5437622	63.414207584873104	0.001771081939380977
75.6044388	63.72456273658228	0.0016926449435850468
75.6671829	64.35576698952703	0.001663601157287863
75.7263947	64.04669849566845	0.001692491375293106
75.7873077	64.97342090981611	0.001660397114973483
75.8382034	64.28176034412142	0.0016557005681936755
75.8714218	63.73545511442996	0.001832295631488467
75.9046402	64.88364545142589	0.001525510293181163
75.9651794	63.14893555980296	0.001370338270300331
76.0234299	64.31138124168554	0.001907254545327932
76.0905228	64.3092347346278	0.001626218222051257
76.1548996	64.90580641232847	0.0019501821103331542
76.2158203	65.33607406424517	0.0017818934676389667
76.2771988	65.30932592167431	0.0017353603192330742
76.3436203	65.79918611479461	0.0016142275934650158
76.376297	63.191821103325296	0.001746870849960717
76.4089737	64.85486193180311	0.0016245263891143211
76.4760437	66.23878738053963	0.0016959467386745088
76.5388107	65.39093507749666	0.0015122258142031876
76.6047745	63.62398247996528	0.0016361679955295403
76.6766357	66.17249719099291	0.0015070917057635792
76.7341385	62.13606891071546	0.0014318986606232892
76.7950134	65.06350627907841	0.001857255259410882
76.8534698	65.12046903942262	0.0015486963847681238
76.8534698	64.8629490734907	0.001516033687432556
76.919487	65.50288373335016	0.0016714372129993632
76.9708176	64.9737826636608	0.001889233427166924
77.0289459	64.09655590733195	0.0017113867856422141
77.0926285	64.21180570875605	0.0015493014525282895
77.1507187	64.7748812368765	0.0017963762925998052
77.2183609	64.95776688470542	0.0016521392214251254
77.2712173	65.53449824242738	0.001378847587934765
77.317215	64.2312798941903	0.0017302638285220586
77.3809052	63.566978137044366	0.001639054301312214
77.4425125	64.5617580481307	0.0013491374500551401
78.370224	64.8712382653197	0.0017022097645706888
78.4549561	63.90090406253571	0.001705690210004952
78.5239182	64.25601437900713	0.001400974429649752
78.6811066	62.81122749558432	0.0014855871079822946
78.750412	65.04143134651524	0.0017758570732045711
78.823761	64.39305421539679	0.001884098116116348
78.8951187	64.0075037370979	0.0017716624746483326
78.9686966	62.9881725302763	0.0017096932346390213
79.1207886	65.64729952343006	0.0018143439692466024
79.20298	65.46652107423058	0.0017781642241950517
79.2763672	64.76359318625062	0.0018556862745376242
79.3511276	63.68378300201353	0.0014769096369915973
79.4649849	64.4121343586099	0.0017351664052966754
79.4979477	64.69895234153802	0.0019051261588516662
79.649826	65.59218265397699	0.0016466510293653824
79.7270737	64.59914482497851	0.0018228881333003186
79.8059235	66.98991943146699	0.001607261677818801
79.8902054	65.55563537274769	0.0018791080910302727
79.9639435	65.01414255199855	0.0018123326584764184
80.0452499	65.07416588691937	0.001501508830746933
80.1211166	65.07627184952209	0.0015206764609747372
80.2004929	64.21146406296917	0.0017859077189909644
80.32677075	62.85653523851168	0.0016114070284007356
80.4296494	64.0886024517357	0.001666012103665079
80.5080338	64.97085394089083	0.0014569285454974121
80.5876694	63.68828188391942	0.001856823682351681
80.6624603	64.39617352276699	0.0017948812948608936
80.7459946	67.53792877732207	0.0014474019851069952
80.8261337	64.28305455333795	0.0015856344618718483
80.9717865	64.0280232677692	0.0017365156642621363
81.0433121	63.60454900902723	0.001769127942199999
81.1163712	66.02509066754615	0.0015884282821353804
81.1894073	65.70640642432457	0.0015540953938411423
81.2701645	65.68492751258611	0.0015928090128605565
81.3549271	65.26371893955005	0.0016345533919131059
81.4307861	65.62792949134302	0.0017669600252591584
81.5074692	65.12948518146811	0.0018061286078861313
81.6560364	65.05546471573179	0.0015892075829473393
81.7335052	66.27474920663983	0.0017501256324474143
81.8215408	64.56548251667893	0.001889154610985383
81.8819275	64.20797449455468	0.0019182533140488659
82.022171	66.08268005064528	0.0017144383340857343
82.1088409	64.09777101330423	0.001820345414173127
82.1827545	65.25174022159591	0.0015502980287550254
82.2533951	66.53687635187939	0.0017557164299034586
82.3271255	64.99758682676865	0.0016272695581481516
82.4087067	65.67338397201198	0.001484853146788101
82.4898071	62.66630119325935	0.001554883848524843
82.5738373	63.86643582238609	0.001602663988896525
82.68429565	64.58958303763829	0.001688197319893208
82.7989655	64.92697095456408	0.0015441310317475512
82.8895645	65.82285966406832	0.001708167497076695
82.9727859	64.3161461807827	0.0019991833141190427
83.0575562	64.18710650836717	0.0015173840860856825
83.1319427	63.54829982366975	0.0016408292031582232
83.2081223	65.10335802828762	0.001556334906170904
83.2900085	66.10531109961485	0.001637251323749474
83.3670578	64.02046458417979	0.0014648024401758672
83.5047913	64.4422050577741	0.0016021466132251855
83.5761795	65.6876266694497	0.0018535101706231532
83.6611481	65.2413029978606	0.001867007563277898
83.7293625	65.15734524860389	0.0018576693045378107
83.8068314	64.83292753497716	0.0020157591397509268
83.9605713	64.40457577794558	0.0020852539182080712
84.0266571	65.49802272567369	0.0021201994253201456
84.1049805	65.87247975193705	0.00149748753623605
84.1719589	65.64958244588193	0.0015561080558565423
84.2581558	65.33718158381352	0.0018695811995930627
84.3401184	64.2490651278824	0.0016394366449670873
84.4213867	63.181598276101894	0.001488398277179567
84.5017929	63.77610971093672	0.0016025131883041315
84.5750275	65.22255174764459	0.0013988084341767417
84.7212753	64.78504234524519	0.001575250887380504
84.7929688	64.0660167862935	0.0020912283828920498
84.8775558	64.6149329547616	0.001524535259519039
84.951088	64.0850827719668	0.0018757346485028382
85.0202103	66.12514289018503	0.0018147286233361592
85.0960388	65.5764331854581	0.0014946932573201603
85.22000505	66.17129307211025	0.001702296344778306
85.259285	65.18780181201838	0.0017550422707905463
85.4292297	64.88008392430976	0.001824734012460152
85.4947205	64.37605913402922	0.001562908774757367
85.5656281	63.66142477257629	0.001599750265564998
85.6410065	65.73418991108738	0.0018499009788737247
85.7335892	64.52790235985253	0.001988722518252261
85.8196182	64.70939879832669	0.001711177073251472
85.9600983	65.82893906522152	0.0013900361118018589
86.0319901	64.87469315887869	0.0017627883003280608
86.1003494	65.06725845051696	0.0015694876561253705
86.1829224	64.29137522074117	0.0018188995087625147
86.2698364	64.74976356868169	0.0016008917779018787
86.3719559	65.01414924006323	0.0015275895337718357
86.4856186	63.53567563802915	0.0016927144815958668
86.5787048	66.35423117416916	0.0015625433468571823
86.6603851	65.27609398617243	0.001514994661992847
86.7336197	64.09037250386206	0.0018477535252761576
86.83940125	65.69091824879543	0.0017354895244887207
86.9403152	65.17917737381299	0.0014554185630717593
87.0216675	63.964667040789955	0.0014255683011644947
87.1000137	65.57454622792329	0.0015911455256296622
87.1809464	64.9566204925871	0.0017701333649379374
87.28650665	64.593055326404	0.0016556822192583256
87.4037628	65.82279070028672	0.0016760231539634444
87.4851074	64.49258340211749	0.0018436156748161418
87.5703659	65.39701468804894	0.0014690548119460519
87.6586151	65.90869158588613	0.0017390823882245529
87.7383499	65.6840948977211	0.0015634568718176397
87.8101807	63.881518455781084	0.0018427068364934678
88.7749023	66.29525541333278	0.0014549280098956057
88.885788	64.58071459895552	0.001772717204119519
88.9978104	64.74767498607568	0.0016099924468937284
89.0807724	64.8051820444125	0.001779937697034407
89.1509094	64.07167248575226	0.0017059518937312123
89.2211609	65.28946493682614	0.0017672853986634145
89.3033295	66.55795492060999	0.0015351247599528928
89.3844223	65.24314732952571	0.001295346324406391
89.4571228	64.83844416947204	0.0018416200224475108
89.5413437	64.39740782846648	0.0016794543946080504
89.6265411	63.95398167255967	0.0016909315257003597
89.7395134	64.50197389840194	0.0016484810113781543
89.8486404	64.51891791527962	0.001476310830959565
89.9251938	63.426594366939334	0.0016792444148399106
90.003418	64.23735923305269	0.001625412326565436
90.0819244	66.51323175499492	0.0018214128059629668
90.1607742	63.98256692355654	0.0015429932938041484
90.2423401	65.2115004092032	0.0014793816821427556
90.321106	65.53752231709889	0.0018551405129260464
90.3958511	65.30474410196261	0.0015762649873411248
90.474678	65.4477894595235	0.001990247345249537
90.6151276	67.09484073590124	0.0015964965523380173
90.6865005	63.81504732188992	0.0018568118726522797
90.761673	63.785587867313346	0.0018685056793225523
90.8289185	64.11571489185734	0.0016241530866944085
90.9165268	64.79182287393249	0.0014978445146177825
91.0716705	63.67858158725235	0.0019022503231590532
91.1489639	66.05928368114164	0.0015813311706870678
91.2167053	66.38924719935412	0.0018460135941514107
91.2869263	65.73413330803213	0.0019141124711349552
91.4358673	63.08452253236031	0.001748232106518941
91.5135803	63.81910216417905	0.0013887286583941028
91.5839615	66.49282516576474	0.002052299809374453
91.6699524	64.83976442999719	0.0014865480338670494
91.7533722	65.26518241857764	0.0014318066579593368
91.8302841	65.0547978156814	0.0018914685954066893
91.9173355	62.98948634373105	0.0018862156341005142
91.9914703	65.4329021312983	0.0016765195101524145
92.0622482	65.32253528659207	0.0016738993522701436
92.2192764	64.28410380938887	0.0017660668451829709
92.2819824	64.43546671109043	0.0018037435824240953
92.353096	67.10442588311518	0.0017622744966220942
92.4232559	66.25943041135267	0.0017300408884512878
92.4922562	66.09540353555988	0.0016269881347954413
92.61276625	65.16456325436431	0.0014530874758550548
92.7309799	65.7644512500448	0.0016169736716406043
92.807869	64.31011781495644	0.0018908643489201655
92.8856583	65.08312110647836	0.0016942458194313908
92.9662704	66.05151751511771	0.001420418090503384
93.0435944	63.910108723400135	0.0016793715786293222
93.1252747	64.69946242739901	0.0015680805420391084
93.214119	65.02695356527356	0.0017729944352826
93.2885056	65.22705175773311	0.0019343685313424582
93.3770752	66.38615285428145	0.0016044120261085068
93.5195007	65.75813400101809	0.0019033626169950675
93.5897522	64.37199832725096	0.00174327729167369
93.6708527	65.42368261746938	0.001678750092307719
93.7407761	64.26919379333845	0.0018593288069057047
93.8278732	65.94660235920594	0.0018819377445533827
93.9026413	63.766020876456835	0.0017287989595839162
94.0308075	63.66910389720136	0.0016675114415992314
94.1024399	66.09910017026743	0.0018915084313021757
94.1783066	65.81952932039579	0.0018504047583962743
94.2500229	64.40103021208905	0.0019508166673574217
94.3251724	64.69421603530017	0.0018000160374641893
94.43860625	63.62199186603746	0.0017145968284379923
94.5183525	64.99399541460463	0.0016294499395325336
94.6290817	65.86357762821042	0.0016250614792288343
94.7169418	65.72121387893102	0.0015783008604294913
94.7922897	64.31363716440151	0.0015901147758216798
94.8703156	66.91031362494505	0.0019248230444066136
94.9502563	65.86159898492997	0.0018253561058203071
95.0259628	65.66066310673867	0.001531070249015443
95.1668777	64.9422210597576	0.0016440497365596861
95.2500687	64.80086978897742	0.0017870220732357255
95.3237152	66.55709337793326	0.0015979650968864089
95.3946609	66.44172099085304	0.0015093098326648372
95.4611206	65.27954425953817	0.0014076338595226457
95.6224823	65.32508707153514	0.0017978123249215295
95.6967697	65.09796680720264	0.0019300017236922704
95.7752533	64.75725764992573	0.0017863501914555787
95.8582535	65.3766237704888	0.001751269304271463
95.9416351	66.41354844880095	0.001562047704769814
96.0200043	63.90067441573189	0.0013516206019852472
96.0984879	64.7254677376744	0.0013930146686759474
96.21328735	64.2276863090129	0.0018726199792074574
96.3012848	66.19173445376502	0.0017691637892713152
96.4237289	63.64346125564729	0.0013164720609822557
96.496933	63.89230279110891	0.001559803242539102
96.5852814	65.15199447370648	0.0016818694243579703
96.6641464	64.9048070652864	0.001467106530143601
96.7371979	65.75565318084215	0.0015234087265814625
96.8182755	64.91339987332567	0.001661506835779403
96.8986893	64.05197410266926	0.001836485550288259
96.9697952	64.92595434838415	0.0016121336919579044
97.0285263	63.34059264265637	0.0017110451827928544
97.0955124	65.16222812081178	0.0012150479726545597
97.1494064	64.54140180293757	0.001467820459708293
97.18085095	63.487775383444514	0.00171101302428947
97.2432823	65.35377911195856	0.001753365157709415
97.2742691	64.36242483097033	0.001852491126250685
97.331398	65.8785704408776	0.001626283450087771
97.3881226	64.79545625284267	0.0016466152393168304
97.4535294	64.82320162838528	0.0017869967157372053
97.513855	64.36588347133429	0.0017187967851716283
97.5666046	66.34568060142166	0.0013169697640213792
97.5666046	64.80822730897329	0.0018491024701707956
97.6252365	65.80696625406702	0.0018263123397638838
97.6858597	65.16111247841103	0.001889257222010095
97.7563553	65.8398224038793	0.0014512261996185933
97.8152008	63.771076353126396	0.0018010015644464362
97.8620605	64.44341761746541	0.0017782428046575422
97.927681	65.10337274303916	0.0017881709090462035
97.9904633	65.00675265000842	0.001908561534057908
97.9904633	64.90174679607196	0.0018547719457903272
98.0537491	64.94858933076408	0.0015388874978052025
98.1167679	61.768793000970035	0.0018626144136112371
98.1851425	64.98160136420124	0.001563581763735401
98.2458572	62.82048346176985	0.001815314095705111
98.303894	63.722261114739794	0.0017906192789515487
99.0654144	63.73683611701178	0.0015761167492185154
99.1146088	64.8172808637746	0.0015612966121132195
99.1788635	64.81437556300553	0.001727592694604213
99.237915	63.59066884951219	0.0017897220821832924
99.2933807	64.26650574836037	0.0017557037222095942
99.3589249	65.23142101696675	0.001853584880594865
99.4191971	63.863504843972045	0.001803975005119215
99.4825516	64.68862741486772	0.001881502481081439
99.5358734	63.73844610320326	0.0017434652795093371
99.5358734	64.71167157692996	0.0016474206159353556
99.5965118	65.0911285251947	0.0016124582460495035
99.6544571	64.95521192592292	0.0016060811348914215
99.714653	65.63212336142882	0.0015761503614004268
99.7790527	65.22830021987794	0.001675195371922988
99.8294373	64.35071160743396	0.0014889956629550746
99.8975601	64.10951042094877	0.0017546829285438417
99.9670029	65.77248870214933	0.0016285017809154199
99.9960213	66.874302230003	0.00173413918292837
100.0516205	65.14651291625502	0.0018763996986668914
100.0782013	63.88109534379142	0.0018655586790224698
100.139595	66.28376099138788	0.001787018190351941
100.2130356	66.45198171443299	0.0015519836367057247
100.2801514	67.08193627850495	0.0015820433920210129
100.3373108	64.38308491305425	0.001520739605772959
100.3984299	64.78742222327377	0.0017485624074051285
100.4648361	64.49186822370903	0.0018185439225335315
100.5173569	64.4046695151053	0.0017801652330881419
100.54813385	63.111242025112695	0.001708906221891783
100.60868835	64.61888652439198	0.0017265302646225977
100.6384659	65.92419727917601	0.001616225551654759
100.701828	65.67921787551107	0.0019336663229678587
100.7633133	65.21709093752106	0.0017584001400105188
100.8198929	65.2029548928654	0.0016172349242462008
100.8848953	64.86164132966246	0.0016588466886743635
100.9439011	63.46336562702637	0.001558229458850052
101.0046692	64.70201541611495	0.0020531247542165836
101.064003	63.136663395599044	0.0018548566720194108
101.1170578	64.35289178827965	0.002061036939064928
101.1822891	63.53903087740595	0.0018599893621906488
101.2483063	66.15825141657447	0.001473176396474049
101.3048706	66.35598460447403	0.0018231712646510998
101.3637543	65.35404672861624	0.00158765955411772
101.430603	64.48073123530806	0.0018392325007940576
101.4621353	64.97942693896957	0.0014693754060757561
101.5241356	63.84891003574874	0.0014318008794425843
101.5811043	64.6216595116006	0.0014046936340098752
101.63790515	65.26361238256912	0.001884904876797783
101.6682053	64.7980095576334	0.001824793152847047
101.7372131	64.54774811541242	0.0017298036184732514
101.8006363	66.08258748061009	0.0016421064627711148
101.8616104	65.44555424839356	0.0018996431047793205
101.9260941	64.62860460925437	0.001989408332802921
101.9832077	64.11530465367089	0.0016980252631140684
